ID,Tract Name,#HCP,#BLSA,#NORMAL,#ALL
0,Corpus Callosum Forceps Major,1061,762,235,2058
1,Corpus Callosum Forceps Minor,1061,904,241,2206
2,Arcuate Fasciculus left,1060,930,241,2231
3,Cingulum - Cingulate Gyrus left,1061,901,183,2145
4,Cingulum - Hippocampal Gyrus left,1058,932,240,2230
5,Corticospinal Tract left,1061,933,240,2234
6,Inferior Occipito-frontal Fasciculus left,1061,933,239,2233
7,Inferior Longitudinal Fasciculus left,1061,934,242,2237
8,Superior Longitudinal Fasciculus left,1061,934,243,2238
9,Thalamic Radiation left,1061,933,241,2235
10,Uncinate Fasciculus left,1061,934,243,2238
11,Arcuate Fasciculus right,1032,899,235,2166
12,Cingulum - Cingulate Gyrus right,1061,901,198,2160
13,Cingulum - Hippocampal Gyrus right,1061,932,240,2233
14,Corticospinal Tract right,1061,932,243,2236
15,Inferior Occipito-frontal Fasciculus right,1061,934,234,2229
16,Inferior Longitudinal Fasciculus right,1061,934,242,2237
17,Superior Longitudinal Fasciculus right,1061,934,243,2238
18,Thalamic Radiation right,1061,934,243,2238
19,Uncinate Fasciculus right,1061,934,242,2237
