ID,Tract Name,#HCP,#BLSA,#VU,#ALL
0,Corpus Callosum Forceps Major,1061,705,226,1992
1,Corpus Callosum Forceps Minor,1061,890,241,2192
2,Arcuate Fasciculus left,1060,925,240,2225
3,Cingulum - Cingulate Gyrus left,1061,882,174,2117
4,Cingulum - Hippocampal Gyrus left,1056,927,236,2219
5,Corticospinal Tract left,1061,930,238,2229
6,Inferior Occipito-frontal Fasciculus left,1061,932,237,2230
7,Inferior Longitudinal Fasciculus left,1061,934,241,2236
8,Superior Longitudinal Fasciculus left,1061,934,243,2238
9,Thalamic Radiation left,1061,932,240,2233
10,Uncinate Fasciculus left,1061,933,242,2236
11,Arcuate Fasciculus right,1028,884,230,2142
12,Cingulum - Cingulate Gyrus right,1061,879,192,2132
13,Cingulum - Hippocampal Gyrus right,1061,928,235,2224
14,Corticospinal Tract right,1061,932,243,2236
15,Inferior Occipito-frontal Fasciculus right,1061,934,233,2228
16,Inferior Longitudinal Fasciculus right,1061,934,242,2237
17,Superior Longitudinal Fasciculus right,1061,934,243,2238
18,Thalamic Radiation right,1061,934,243,2238
19,Uncinate Fasciculus right,1061,934,238,2233
